tweet,index,text,pos,conf
848302727117627394,3,criminalize,V,0.991
848302727117627394,4,same-sex,A,0.9672
848302727117627394,5,relationship,N,0.999
848302727117627394,8,stand,V,0.9972
848302727117627394,11,equal,A,0.996
848302727117627394,12,right,N,0.999
848348020903211008,0,join,V,0.9913
848348020903211008,2,million,N,0.9972
848348020903211008,4,people,N,0.9957
848348020903211008,7,pledge,V,0.9977
848348020903211008,9,support,N,0.9752
848348020903211008,11,refugee,N,0.9957
848393323501039618,5,train,V,0.9831
848393323501039618,8,option,N,0.9862
848393323501039618,10,safe,A,0.9865
848393323501039618,11,migration,N,0.9998
848393323501039618,14,photo,N,0.9935
848393323501039618,15,essay,N,0.9958
848438622781153280,2,equal,A,0.9921
848438622781153280,3,right,N,0.9974
848438622781153280,6,people,N,0.9961
848438622781153280,9,sexual,A,0.9946
848438622781153280,10,orientation,N,0.9994
848438622781153280,12,gender,N,0.9608
848438622781153280,13,expression,N,0.9983
848483918328340481,2,life,N,0.9605
848483918328340481,5,woman,N,0.9605
848483918328340481,7,girl,N,0.9922
848483918328340481,10,escape,V,0.997
848483918328340481,12,trafficking,N,0.9995
848483918328340481,14,check,V,0.9944
848483918328340481,18,series,N,0.9852
848529233777479680,1,report,N,0.9954
848529233777479680,9,tell,V,0.9977
848529233777479680,11,life,N,0.9934
848529233777479680,21,worker,N,0.9934
848574533464469504,2,less,A,0.9804
848574533464469504,3,decision-making,N,0.996
848574533464469504,8,earn,V,0.9999
848574533464469504,10,income,N,0.9987
848574533464469504,12,today,N,0.9937
848574533464469504,15,situation,N,0.9999
848574533464469504,17,vastly,R,0.9996
848574533464469504,18,different,A,0.9931
848619820631416838,2,woman,N,0.9741
848619820631416838,6,environment,N,0.9965
848619820631416838,9,benefit,V,0.995
848619820631416838,12,type,N,0.9968
848665114253430784,4,form,N,0.9993
848665114253430784,6,discrimination,N,0.9978
848665114253430784,9,together,R,0.9672
848665114253430784,12,strong,A,0.995
848665114253430784,15,abuser,N,0.9957
848710408491978752,5,vulnerable,A,0.9955
848710408491978752,6,group,N,0.9985
848710408491978752,10,agent,N,0.9945
848755705632968704,1,could,V,0.9988
848755705632968704,2,avert,V,0.9991
848755705632968704,9,death,N,0.9986
848755705632968704,12,training,N,0.997
848755705632968704,16,expert,N,0.9673
848801022923464704,0,want,V,0.9961
848801022923464704,2,know,V,0.9992
848801022923464704,9,right,N,0.9983
848801022923464704,11,check,V,0.9944
848846327442223104,4,happen,V,0.9951
848846327442223104,7,combine,V,0.9953
848846327442223104,8,technology,N,0.9926
848846327442223104,12,farming,N,0.9961
848846327442223104,13,revolution,N,0.999
848846327442223104,15,woman,N,0.9862
848906040645230592,2,connect,V,0.9731
848906040645230592,10,community,N,0.9996
848906256534433793,2,matter,V,0.9793
848906256534433793,7,old,A,0.9865
848906256534433793,12,deserve,V,0.9983
848906256534433793,18,agree,V,0.9981
848906350369419264,5,must,V,0.9987
848906350369419264,6,dry,V,0.9643
848906350369419264,8,underwear,N,0.9974
848906350369419264,10,pad,N,0.9639
848906350369419264,14,people,N,0.9908
848906350369419264,15,may,V,0.97
848906350369419264,16,steal,V,0.9987
848906350369419264,19,witchcraft,N,0.9918
848906791824105476,8,start,V,0.9991
848906791824105476,13,info,N,0.9948
848907298277924864,4,woman,N,0.9983
848907298277924864,5,re-enter,V,0.9984
848907298277924864,7,space,N,0.9989
848907298277924864,12,crucial,A,0.9865
848907298277924864,15,take,V,0.9921
848907298277924864,19,countryside,N,0.9932
848936910601023488,8,take,V,0.9977
848936910601023488,10,moment,N,0.9967
848936910601023488,12,listen,V,0.9998
848936910601023488,18,voice,N,0.9978
848936910601023488,20,commitment,N,0.9804
848936910601023488,23,action,N,0.9978
848967122965450752,6,acknowledge,V,0.9998
848967122965450752,14,participation,N,0.9865
848997310830956544,0,today,N,0.9973
848997310830956544,8,role,N,0.9884
848997310830956544,10,preserve,V,0.9958
848997310830956544,12,planet,N,0.9936
848997310830956544,15,generation,N,0.9991
848999781418532864,4,mourn,V,0.9998
848999781418532864,6,death,N,0.9994
848999781418532864,15,world,N,0.9786
848999781418532864,18,great,A,0.9983
848999781418532864,19,champion,N,0.9996
848999781418532864,21,well-being,N,0.9792
849001256299499520,7,recovery,N,0.9994
849001256299499520,10,camp,N,0.9822
849001256299499520,14,ensure,V,0.9979
849001256299499520,16,leadership,N,0.9967
849001256299499520,18,participation,N,0.9984
849004215083180032,2,climate,N,0.9931
849004215083180032,4,impact,N,0.9962
849004215083180032,7,woman,N,0.9966
849004215083180032,9,turn,V,0.9798
849004215083180032,12,farming,N,0.9959
849004215083180032,13,technique,N,0.9994
849012247582081032,1,mourn,V,0.9995
849012247582081032,4,loss,N,0.9991
849012247582081032,7,friend,N,0.9759
849012247582081032,9,colleague,N,0.9744
849012247582081032,12,full,A,0.9822
849012247582081032,13,statement,N,0.9987
849027502848831494,2,yr,N,0.9938
849027502848831494,13,work,N,0.9945
849027502848831494,15,recently,R,0.9774
849031372127830016,11,bring,V,0.9944
849031372127830016,12,people,N,0.9986
849031372127830016,13,together,R,0.9667
849031372127830016,17,detail,N,0.9842
849057704073154560,11,empower,V,0.9986
849057704073154560,12,woman,N,0.9837
849087905234644994,3,regard,V,0.9998
849087905234644994,8,simple,A,0.9939
849087905234644994,9,tree,N,0.9995
849087905234644994,13,realize,V,0.9998
849118108661026817,3,play,V,0.9995
849118108661026817,5,significant,A,0.9924
849118108661026817,6,role,N,0.9852
849118108661026817,10,movement,N,0.9994
849148318966059008,2,want,V,0.9997
849148318966059008,4,find,V,0.9997
849148318966059008,10,find,V,0.9989
849148318966059008,12,courage,N,0.9956
849148318966059008,14,become,V,0.9992
849148318966059008,15,local,A,0.9878
849148318966059008,16,councillor,N,0.9996
849148318966059008,18,entrepreneur,N,0.9953
849163404233375744,3,ensure,V,0.9997
849163404233375744,5,safety,N,0.9954
849163404233375744,7,thousand,N,0.9793
849163404233375744,9,woman,N,0.9803
849163404233375744,14,camp,N,0.9959
849163404233375744,15,strike,V,0.9966
849178506194034689,1,portrait,N,0.998
849178506194034689,8,lead,V,0.9896
849178506194034689,10,conservation,N,0.9998
849187663542439937,1,campaign,N,0.9891
849187663542439937,4,discrimination,N,0.9966
849187663542439937,5,woman,N,0.9865
849187663542439937,6,face,N,0.9815
849187663542439937,11,surprising,A,0.9968
849187663542439937,12,photo,N,0.9917
849187663542439937,13,exhibition,N,0.9996
849187753749344256,4,rural,A,0.9704
849187753749344256,5,areas-women,N,0.9955
849187753749344256,8,work,N,0.9973
849187753749344256,11,inform,V,0.9942
849187753749344256,14,scheme,N,0.9993
849187753749344256,16,agriculture,N,0.9736
849187753749344256,20,get,V,0.9997
849187753749344256,22,access,N,0.9891
849236415749783554,4,leadership,N,0.9967
849236415749783554,8,key,N,0.9752
849236415749783554,12,crisis,N,0.9991
849236415749783554,15,risk,N,0.9798
849253992555192320,6,woman,N,0.9624
849253992555192320,10,fully,R,0.9887
849253992555192320,11,equip,V,0.9784
849253992555192320,13,talent,N,0.9967
849253992555192320,16,woman,N,0.973
849253992555192320,22,know,V,0.9999
849269125054681088,10,population,N,0.9995
849269125054681088,14,woman,N,0.9969
849269125054681088,20,report,N,0.9978
849271775527677952,5,afraid,A,0.979
849271775527677952,7,take,V,0.9627
849271775527677952,8,part,N,0.9911
849275392930136064,1,leader,N,0.9821
849275392930136064,2,play,V,0.9919
849275392930136064,3,big,A,0.9857
849275392930136064,4,role,N,0.9979
849275392930136064,11,community,N,0.9999
849275720098619393,6,get,V,0.9998
849275720098619393,8,understand,V,0.9996
849275720098619393,10,challenge,N,0.9992
849275720098619393,13,society,N,0.9948
849275720098619393,16,try,V,0.9861
849275720098619393,18,build,V,0.9953
849281191043895296,2,year,N,0.9652
849281191043895296,4,treat,V,0.9889
849281191043895296,9,isolated,A,0.9767
849281191043895296,10,issue,N,0.9964
849281191043895296,13,look,V,0.9947
849284730856112133,2,need,V,0.9984
849284730856112133,4,recognize,V,0.9997
849284730856112133,6,violence,N,0.9942
849284730856112133,8,universal,A,0.9912
849284730856112133,12,engage,V,0.9994
849284730856112133,15,community,N,0.9977
849284730856112133,19,humility,N,0.9945
849289559846379521,2,cleric,N,0.9989
849289559846379521,3,hold,V,0.9984
849289559846379521,7,gathering,N,0.9907
849289559846379521,16,discuss,V,0.9883
849297979127345155,0,girl,N,0.9605
849297979127345155,2,woman,N,0.9711
849297979127345155,3,make,V,0.9965
849297979127345155,8,victim,N,0.9976
849297979127345155,14,learn,V,0.9964
849297979127345155,16,protect,V,0.9999
849298417478139907,1,country,N,0.9993
849298417478139907,3,law,N,0.9851
849298417478139907,5,protect,V,0.9708
849298417478139907,6,woman,N,0.9926
849298417478139907,8,work,N,0.966
849298417478139907,16,find,V,0.9969
849299308679659520,1,contribute,V,0.9984
849299308679659520,3,knowledge,N,0.9992
849299308679659520,9,sector,N,0.998
849314452319162368,2,want,V,0.9998
849314452319162368,3,girl,N,0.9899
849314452319162368,5,know,V,0.9997
849314452319162368,8,happen,V,0.9981
849314452319162368,13,determine,V,0.9992
849314452319162368,20,screening,N,0.9928
849331666028040193,13,break,V,0.9992
849331666028040193,15,silence,N,0.9966
849341933927505922,2,woman,N,0.9922
849341933927505922,4,girl,N,0.9937
849341933927505922,11,pregnant,A,0.984
849341933927505922,17,current,A,0.971
849341933927505922,18,famine,N,0.9665
849341933927505922,19,crisis,N,0.9983
849341933927505922,22,help,V,0.967
849344826407612416,6,call,N,0.9819
849344826407612416,14,thank,V,0.9832
849344826407612416,25,bring,V,0.9867
849359736952803328,3,municipality,N,0.9925
849359736952803328,5,provide,V,0.9666
849359736952803328,7,response,N,0.986
849359736952803328,10,violence,N,0.9921
849365403486826497,8,migration,N,0.9998
849365403486826497,14,express,V,0.9982
849365403486826497,15,strong,A,0.9767
849365403486826497,19,equality,N,0.9955
849365403486826497,22,migration,N,0.9988
849365487410700288,4,glass,N,0.9774
849365487410700288,5,ceiling,N,0.9926
849365487410700288,7,become,V,0.999
849365487410700288,13,village,N,0.9964
849368023903461377,0,registration,N,0.9656
849368023903461377,12,see,V,0.9882
849370889388949505,1,recently,R,0.997
849370889388949505,2,conclude,V,0.9998
849370889388949505,4,programme,N,0.9932
849370889388949505,6,right,N,0.9972
849370889388949505,11,expert,N,0.9927
849370889388949505,14,result,N,0.9918
849372370850762754,1,health,N,0.999
849372370850762754,9,time,N,0.9993
849389898960441344,3,celebrate,V,0.9868
849389898960441344,6,promote,V,0.9831
849389898960441344,9,local,A,0.9824
849389898960441344,10,community,N,0.9998
849389898960441344,12,science,N,0.9812
849450288360697863,10,woman,N,0.977
849450288360697863,12,empower,V,0.9999
849450288360697863,15,become,V,0.998
849450288360697863,17,agent,N,0.9839
849450288360697863,20,new,A,0.9966
849450288360697863,21,community,N,0.9992
849480483574616067,5,director,N,0.9925
849480483574616067,12,reaffirm,V,0.9999
849480483574616067,14,support,N,0.9603
849480483574616067,18,right,N,0.9964
849510749118636032,6,endorse,V,0.9981
849510749118636032,9,initiative,N,0.9977
849510749118636032,11,year,N,0.9849
849510749118636032,12,place,V,0.9943
849510749118636032,13,gender,N,0.9731
849510749118636032,14,equality,N,0.9961
849510749118636032,17,priority,N,0.9974
849540934173962242,7,explain,V,0.997
849540934173962242,11,smart,A,0.9977
849540934173962242,12,investment,N,0.9931
849540934173962242,14,empower,V,0.9983
849540934173962242,15,woman,N,0.9821
849540934173962242,18,economy,N,0.9936
849571101214724096,4,partner,N,0.9953
849571101214724096,8,gender,N,0.9731
849571101214724096,9,equality,N,0.9961
849571101214724096,12,empowerment,N,0.9815
849571101214724096,15,currently,R,0.9981
849601312631250946,4,violence,N,0.9991
849601312631250946,4,violence,N,0.9991
849601312631250946,7,must,V,0.9968
849601312631250946,7,must,V,0.9968
849601312631250946,11,tackle,V,0.9997
849601312631250946,11,tackle,V,0.9997
849601312631250946,13,hugely,R,0.9985
849601312631250946,13,hugely,R,0.9985
849601312631250946,14,disproportionate,A,0.999
849601312631250946,14,disproportionate,A,0.999
849601312631250946,15,rate,N,0.9993
849601312631250946,15,rate,N,0.9993
849601312631250946,17,violence,N,0.9707
849601312631250946,17,violence,N,0.9707
849601312631250946,18,suffer,V,0.9845
849601312631250946,18,suffer,V,0.9845
849619208929501184,2,young,A,0.9914
849619208929501184,3,indigenous,A,0.9811
849619208929501184,4,woman,N,0.9983
849619208929501184,6,technology,N,0.9814
849619208929501184,8,save,V,0.9999
849619208929501184,11,language,N,0.9946
849619226348466177,3,partner,N,0.9798
849619226348466177,6,open,V,0.9918
849619226348466177,15,equality,N,0.998
849619226348466177,19,core,N,0.9867
849619301543936000,0,today,N,0.9973
849619301543936000,5,play,V,0.9859
849619301543936000,7,role,N,0.9884
849619301543936000,9,conservation,N,0.9987
849619301543936000,12,respond,V,0.972
849619301543936000,17,community,N,0.9999
849619337820372993,13,sustainable,A,0.9887
849619337820372993,16,woman,N,0.9973
849619337820372993,20,decision-makers,N,0.991
849619337820372993,22,leader,N,0.9894
849619391050338305,12,growth,N,0.9973
849619391050338305,16,strong,A,0.993
849619391050338305,18,successful,A,0.9933
849619391050338305,19,country,N,0.9991
849619399690596354,3,organization,N,0.9985
849619399690596354,5,equip,V,0.979
849619399690596354,6,woman,N,0.99
849619633544069122,5,director,N,0.9986
849619633544069122,13,stress,V,0.9999
849619633544069122,15,importance,N,0.9961
849627024935309312,10,achieve,V,0.9961
849627024935309312,11,gender,N,0.9642
849627024935309312,12,equality,N,0.9955
849627024935309312,15,home,N,0.9975
849627024935309312,19,never,R,0.9945
849627024935309312,20,reach,V,0.9996
849627338581180416,1,unite,V,0.9988
849627338581180416,4,character,N,0.9794
849627338581180416,8,strip,N,0.9981
849627338581180416,10,inspire,V,0.9992
849627338581180416,11,girl,N,0.9948
849627338581180416,13,lead,V,0.9986
849627338581180416,16,story,N,0.9983
849627530973917185,0,meet,V,0.9885
849627530973917185,12,history,N,0.9995
849627530973917185,15,yr,N,0.9973
849627530973917185,17,occupation,N,0.9971
849627578335989762,0,senior,A,0.9831
849627578335989762,1,manager,N,0.9998
849627578335989762,3,join,V,0.9984
849627578335989762,5,course,N,0.9933
849627578335989762,12,equality,N,0.9938
849627578335989762,15,right,N,0.9861
849627672351297536,4,tell,V,0.9906
849627672351297536,10,young,A,0.9959
849627672351297536,11,child,N,0.9916
849627672351297536,13,home,N,0.9831
849627672351297536,17,want,V,0.9987
849627672351297536,19,break,V,0.9992
849627672351297536,21,stereotype,N,0.9981
849627716009832448,6,woman,N,0.9945
849627716009832448,8,share,V,0.9986
849627716009832448,10,experience,N,0.9956
849627716009832448,13,cycle,N,0.9915
849627716009832448,15,violence,N,0.9748
849631521598296069,5,watch,V,0.999
849631521598296069,7,captivating,A,0.9842
849631521598296069,8,performance,N,0.9995
849631521598296069,11,woman,N,0.9763
849631521598296069,15,yesterday,N,0.9791
849631521598296069,19,video,N,0.9997
849646583649943553,0,people,N,0.9939
849646583649943553,1,keep,V,0.9882
849646583649943553,2,ask,V,0.9946
849646583649943553,5,matter,V,0.9949
849646583649943553,7,engage,V,0.9985
849646583649943553,8,men,N,0.9751
849646583649943553,10,boy,N,0.9963
849646583649943553,19,obvious,A,0.9878
849661705554624512,4,refocus,V,0.9951
849661705554624512,6,assistance,N,0.9983
849661705554624512,9,poor,A,0.9707
849661705554624512,12,vulnerable,A,0.9964
849661705554624512,16,thing,N,0.9934
849661705554624512,17,differently,R,0.9955
849691913477394432,1,girl,N,0.9946
849691913477394432,3,boy,N,0.9965
849691913477394432,4,deserve,V,0.9988
849691913477394432,9,proper,A,0.9905
849691913477394432,10,education,N,0.9998
849691913477394432,15,agree,V,0.9981
849722088286019585,2,never,R,0.9913
849722088286019585,6,raise,V,0.9999
849722088286019585,8,son,N,0.9689
849722088286019585,12,daughter,N,0.9957
849722088286019585,21,edu,N,0.9687
849752291590758400,7,number,N,0.9974
849782477472370689,5,employ,V,0.9851
849782477472370689,8,work,N,0.9991
849782477472370689,11,report,N,0.994
849782477472370689,12,portray,V,0.9989
849782477472370689,14,life,N,0.9918
849812674095579137,3,thank,V,0.9714
849812674095579137,8,vision,N,0.9997
849812674095579137,11,assistance,N,0.9995
849812674095579137,12,policy,N,0.9888
849812674095579137,14,put,V,0.9847
849812674095579137,16,equality,N,0.9983
849842880168554496,4,stand,V,0.9977
849842880168554496,10,young,A,0.9953
849842880168554496,11,girl,N,0.997
849842880168554496,12,lead,V,0.9786
849842880168554496,14,way,N,0.9806
849873074317135872,3,contribute,V,0.9976
849873074317135872,7,motherhood,N,0.9887
849873074317135872,9,introduce,V,0.9875
849903288011165696,12,group,N,0.9988
849903288011165696,17,save,V,0.9999
849933503827501056,3,understand,V,0.9991
849933503827501056,7,real,A,0.9839
849933503827501056,8,threat,N,0.9915
849933503827501056,11,child,N,0.9941
849933503827501056,14,take,V,0.9999
849933503827501056,19,important,A,0.9968
849933503827501056,20,step,N,0.9825
849933503827501056,23,leave,V,0.983
849948568983027713,1,make,V,0.9837
849948568983027713,2,progress,N,0.9781
849948568983027713,5,equality,N,0.9979
849948568983027713,9,still,R,0.9908
849948568983027713,11,long,A,0.9972
849948568983027713,12,way,N,0.9736
849948568983027713,14,go,V,0.9948
849963690749296640,1,girl,N,0.9977
849963690749296640,5,stereotype,N,0.9934
849963690749296640,8,follow,V,0.9999
849963690749296640,10,love,N,0.9878
849963690749296640,13,music,N,0.9989
849985865224998913,3,mobilize,V,0.999
849985865224998913,6,rubbish,A,0.9901
849985865224998913,7,collection,N,0.9985
849985865224998913,8,team,N,0.9844
849985865224998913,10,promote,V,0.999
